symbol,n,win_rate_%,stops_%,expired_%,avg_realized_R,avg_rr,avg_score,avg_mfe_%,avg_mae_%
UNH,17,41.2,35.3,23.5,0.785,2.44,8.38,6.3,-2.72
AVGO,11,36.4,45.5,18.2,0.659,2.58,9.22,9.71,-2.98
NVDA,8,37.5,37.5,25.0,0.624,2.57,8.34,5.85,-4.36
JPM,24,33.3,37.5,29.2,0.543,2.5,9.02,3.68,-2.1
AAPL,21,33.3,38.1,28.6,0.515,2.38,9.32,4.14,-1.83
META,16,31.2,31.2,37.5,0.464,2.24,8.67,5.28,-3.17
COST,25,24.0,52.0,24.0,0.354,2.55,8.74,3.51,-2.38
BRK-B,23,34.8,34.8,30.4,0.35,2.15,9.51,3.35,-1.48
V,25,20.0,32.0,48.0,0.335,2.28,9.56,2.97,-2.11
MSFT,24,16.7,45.8,37.5,0.334,2.29,8.77,3.5,-2.43
GOOGL,20,30.0,60.0,10.0,0.239,2.2,9.58,4.61,-3.12
HD,19,21.1,47.4,31.6,0.196,2.23,8.96,3.1,-2.16
PG,16,25.0,56.2,18.8,0.145,2.54,9.25,2.57,-2.33
TSLA,9,33.3,66.7,0.0,0.021,2.12,8.4,7.3,-5.97
AMZN,25,12.0,60.0,28.0,-0.086,2.29,9.19,3.67,-3.77
MA,24,20.8,58.3,20.8,-0.111,2.14,9.2,2.5,-2.22
